"ML"|Yes|"80053634"|"148112540"
"CL"|No |"80053635"|"148112541"
"CL-ML"|No |"80053635"|"148112542"
"ML"|No |"80053635"|"148112543"
"ML"|Yes|"80053636"|"148112544"
"CL"|No |"80053637"|"148112545"
"GC"|No |"80053637"|"148112546"
"GM"|Yes|"80053637"|"148112547"
"ML"|No |"80053637"|"148112548"
"CL"|No |"80053638"|"148112549"
"GC"|No |"80053638"|"148112550"
"GM"|No |"80053638"|"148112551"
"ML"|Yes|"80053638"|"148112552"
"CL"|No |"80053641"|"148112553"
"CL-ML"|Yes|"80053641"|"148112554"
"ML"|No |"80053641"|"148112555"
"CL"|Yes|"80053642"|"148112556"
"ML"|No |"80053642"|"148112557"
"SC"|No |"80053642"|"148112558"
"SM"|No |"80053642"|"148112559"
"CL"|No |"80053643"|"148112560"
"GM"|No |"80053643"|"148112561"
"ML"|No |"80053643"|"148112562"
"SM"|No |"80053643"|"148112563"
"GC-GM"|Yes|"80053643"|"148112564"
"SC-SM"|Yes|"80053644"|"148112565"
"GC"|No |"80053644"|"148112566"
"GM"|No |"80053644"|"148112567"
"SC"|No |"80053644"|"148112568"
"SM"|No |"80053644"|"148112569"
"SC-SM"|Yes|"80053645"|"148112570"
"CL"|No |"80053645"|"148112571"
"ML"|No |"80053645"|"148112572"
"SC"|No |"80053645"|"148112573"
"SM"|No |"80053645"|"148112574"
"SM"|No |"80053646"|"148112579"
"SC"|No |"80053646"|"148112578"
"ML"|No |"80053646"|"148112577"
"CL"|No |"80053646"|"148112576"
"CL-ML"|Yes|"80053646"|"148112575"
"CL"|No |"80052807"|"148110230"
"GC"|No |"80052807"|"148110231"
"GM"|No |"80052807"|"148110232"
"ML"|Yes|"80052807"|"148110233"
"ML"|Yes|"80052808"|"148110234"
"ML"|No |"80052809"|"148110238"
"GM"|Yes|"80052809"|"148110237"
"GC"|No |"80052809"|"148110236"
"CL"|No |"80052809"|"148110235"
"CL"|No |"80052812"|"148110239"
"GM"|No |"80052812"|"148110240"
"ML"|No |"80052812"|"148110241"
"SM"|No |"80052812"|"148110242"
"SC"|Yes|"80052812"|"148110243"
"ML"|Yes|"80052813"|"148110244"
"CL"|No |"80052814"|"148110245"
"CL-ML"|No |"80052814"|"148110246"
"ML"|Yes|"80052814"|"148110247"
"CL"|No |"80052815"|"148110248"
"ML"|Yes|"80052815"|"148110249"
"SC-SM"|Yes|"80052816"|"148110250"
"GC"|No |"80052816"|"148110251"
"GC-GM"|No |"80052816"|"148110252"
"GM"|No |"80052816"|"148110253"
"SM"|No |"80052816"|"148110254"
"SC"|No |"80052816"|"148110255"
"GM"|No |"80052817"|"148110256"
"ML"|No |"80052817"|"148110257"
"SM"|Yes|"80052817"|"148110258"
"SM"|No |"80052819"|"148110259"
"SC-SM"|Yes|"80052819"|"148110260"
"GC"|No |"80052819"|"148110261"
"GM"|No |"80052819"|"148110262"
"SC"|No |"80052819"|"148110263"
"SM"|No |"80052820"|"148110268"
"SC"|No |"80052820"|"148110267"
"ML"|No |"80052820"|"148110266"
"CL"|No |"80052820"|"148110265"
"SC-SM"|Yes|"80052820"|"148110264"
"CL-ML"|Yes|"80052821"|"148110269"
"CL"|No |"80052821"|"148110270"
"ML"|No |"80052821"|"148110271"
"SC"|No |"80052821"|"148110272"
"SM"|No |"80052821"|"148110273"
"CL"|No |"80052824"|"148110274"
"CL-ML"|Yes|"80052824"|"148110275"
"ML"|No |"80052824"|"148110276"
"CL"|Yes|"80052825"|"148110277"
"ML"|No |"80052825"|"148110278"
"SC"|No |"80052825"|"148110279"
"SM"|No |"80052825"|"148110280"
"CL"|No |"80052826"|"148110281"
"GM"|No |"80052826"|"148110282"
"ML"|No |"80052826"|"148110283"
"SM"|No |"80052826"|"148110284"
"GC-GM"|Yes|"80052826"|"148110285"
"SC-SM"|Yes|"80052828"|"148110286"
"GC"|No |"80052828"|"148110287"
"GC-GM"|No |"80052828"|"148110288"
"GM"|No |"80052828"|"148110289"
"SM"|No |"80052828"|"148110290"
"SC"|No |"80052828"|"148110291"
"CL"|No |"80052829"|"148110292"
"GM"|No |"80052829"|"148110293"
"ML"|No |"80052829"|"148110294"
"SM"|Yes|"80052829"|"148110295"
"SM"|Yes|"80052830"|"148110298"
"ML"|No |"80052830"|"148110297"
"GM"|No |"80052830"|"148110296"
"CL"|No |"80052831"|"148110299"
"CL-ML"|No |"80052831"|"148110300"
"ML"|Yes|"80052831"|"148110301"
"ML"|Yes|"80052832"|"148110302"
"SC-SM"|Yes|"80052833"|"148110303"
"GC"|No |"80052833"|"148110304"
"GM"|No |"80052833"|"148110305"
"SC"|No |"80052833"|"148110306"
"SM"|No |"80052833"|"148110307"
"CL"|Yes|"80052835"|"148110308"
"CL-ML"|Yes|"80052835"|"148110309"
"CL"|Yes|"80052836"|"148110310"
"CL-ML"|Yes|"80052836"|"148110311"
"CL"|Yes|"80052837"|"148110312"
"CL-ML"|Yes|"80052837"|"148110313"
"SC"|No |"80052837"|"148110314"
"CL"|Yes|"80052838"|"148110315"
"CL-ML"|Yes|"80052838"|"148110316"
"SC"|No |"80052838"|"148110317"
"CL"|No |"80052840"|"148110318"
"CL-ML"|Yes|"80052840"|"148110319"
"ML"|No |"80052840"|"148110320"
"CL"|Yes|"80052841"|"148110321"
"ML"|No |"80052841"|"148110322"
"SC"|No |"80052841"|"148110323"
"SM"|No |"80052841"|"148110324"
"GC-GM"|Yes|"80052842"|"148110329"
"SM"|No |"80052842"|"148110328"
"ML"|No |"80052842"|"148110327"
"GM"|No |"80052842"|"148110326"
"CL"|No |"80052842"|"148110325"
"SM"|No |"80054041"|"148113576"
"CL"|Yes|"80054041"|"148113577"
"SC"|No |"80054042"|"148113578"
"CL"|Yes|"80054042"|"148113579"
"SC-SM"|No |"80054043"|"148113580"
"CL"|Yes|"80054043"|"148113581"
"SC-SM"|No |"80054044"|"148113582"
"CL"|Yes|"80054044"|"148113583"
"CL-ML"|No |"80054044"|"148113584"
"CL"|Yes|"80054066"|"148113620"
"CL-ML"|No |"80054066"|"148113621"
"CL"|Yes|"80054067"|"148113622"
"CL"|No |"80054068"|"148113623"
"CL-ML"|Yes|"80054068"|"148113624"
"SC"|No |"80054068"|"148113625"
"SM"|No |"80054068"|"148113626"
"SC-SM"|No |"80054045"|"148113585"
"ML"|No |"80054045"|"148113586"
"SC"|Yes|"80054045"|"148113587"
"CL"|Yes|"80054046"|"148113588"
"SC"|No |"80054046"|"148113589"
"GC-GM"|No |"80054047"|"148113590"
"CL"|No |"80054047"|"148113591"
"SC"|Yes|"80054047"|"148113592"
"MH"|No |"80054034"|"148113566"
"CL"|Yes|"80054034"|"148113567"
"CL"|Yes|"80054035"|"148113568"
"CL"|Yes|"80054036"|"148113569"
"CL"|Yes|"80054037"|"148113570"
"CL"|Yes|"80054038"|"148113571"
"CL"|Yes|"80054039"|"148113572"
"ML"|Yes|"80054040"|"148113575"
"SM"|No |"80054040"|"148113574"
"CL"|No |"80054040"|"148113573"
"MH"|No |"80054014"|"148113531"
"CL"|Yes|"80054014"|"148113532"
"CL"|Yes|"80054015"|"148113533"
"CL"|Yes|"80054016"|"148113534"
"CL"|Yes|"80054017"|"148113535"
"CL"|Yes|"80054018"|"148113536"
"CL"|Yes|"80054019"|"148113537"
"CL"|No |"80054020"|"148113538"
"ML"|Yes|"80054020"|"148113539"
"SM"|No |"80054020"|"148113540"
"GC"|Yes|"80054021"|"148113541"
"CL"|No |"80054021"|"148113542"
"GW-GC"|No |"80054022"|"148113544"
"GC"|Yes|"80054022"|"148113543"
"GC"|Yes|"80054023"|"148113545"
"GW-GC"|No |"80054023"|"148113546"
"GW-GC"|No |"80054025"|"148113547"
"GC"|Yes|"80054025"|"148113548"
"SC"|No |"80054026"|"148113549"
"CL"|Yes|"80054026"|"148113550"
"SM"|No |"80054027"|"148113551"
"CL"|Yes|"80054027"|"148113552"
"CL"|Yes|"80054028"|"148113553"
"SC-SM"|No |"80054028"|"148113554"
"CL"|No |"80054029"|"148113555"
"CL-ML"|Yes|"80054029"|"148113556"
"SC-SM"|No |"80054029"|"148113557"
"ML"|No |"80054031"|"148113558"
"SC-SM"|No |"80054031"|"148113559"
"SC"|Yes|"80054031"|"148113560"
"CL"|Yes|"80054032"|"148113561"
"SC"|No |"80054032"|"148113562"
"GC-GM"|No |"80054033"|"148113563"
"SC"|Yes|"80054033"|"148113564"
"CL"|No |"80054033"|"148113565"
"GC"|Yes|"80054056"|"148113603"
"CL"|No |"80054056"|"148113604"
"GC"|Yes|"80054057"|"148113606"
"GW-GC"|No |"80054057"|"148113605"
"GW-GC"|No |"80054058"|"148113607"
"GC"|Yes|"80054058"|"148113608"
"GC"|Yes|"80054059"|"148113609"
"GW-GC"|No |"80054059"|"148113610"
"SC-SM"|No |"80054061"|"148113611"
"CL"|Yes|"80054061"|"148113612"
"CL"|No |"80054062"|"148113613"
"CL-ML"|Yes|"80054062"|"148113614"
"SC-SM"|No |"80054062"|"148113615"
"SM"|No |"80054063"|"148113616"
"CL"|Yes|"80054063"|"148113617"
"SC"|No |"80054064"|"148113618"
"CL"|Yes|"80054064"|"148113619"
"MH"|No |"80054049"|"148113593"
"CL"|Yes|"80054049"|"148113594"
"CL"|No |"80054050"|"148113595"
"SM"|No |"80054050"|"148113596"
"ML"|Yes|"80054050"|"148113597"
"CL"|Yes|"80054051"|"148113598"
"CL"|Yes|"80054052"|"148113599"
"CL"|Yes|"80054053"|"148113600"
"CL"|Yes|"80054054"|"148113601"
"CL"|Yes|"80054055"|"148113602"
"ML"|No |"80052843"|"148110330"
"CL"|Yes|"80052843"|"148110331"
"CL"|No |"80052844"|"148110332"
"CL-ML"|No |"80052844"|"148110333"
"ML"|Yes|"80052844"|"148110334"
"CL"|No |"80052845"|"148110335"
"CL-ML"|No |"80052845"|"148110336"
"ML"|Yes|"80052845"|"148110337"
"CL"|No |"80052846"|"148110338"
"CL-ML"|No |"80052846"|"148110339"
"ML"|Yes|"80052846"|"148110340"
"CL"|No |"80052847"|"148110341"
"ML"|Yes|"80052847"|"148110342"
"CL"|Yes|"80052848"|"148110343"
"CL-ML"|No |"80052848"|"148110344"
"ML"|No |"80052848"|"148110345"
"CL"|Yes|"80052849"|"148110346"
"CL-ML"|No |"80052849"|"148110347"
"SC"|No |"80052849"|"148110348"
"SC-SM"|No |"80052849"|"148110349"
"SC-SM"|No |"80052850"|"148110350"
"CH"|No |"80052850"|"148110351"
"CL"|Yes|"80052850"|"148110352"
"GC"|No |"80052850"|"148110353"
"CL-ML"|Yes|"80052851"|"148110354"
"GM"|No |"80052851"|"148110355"
"ML"|No |"80052851"|"148110356"
"SM"|No |"80052851"|"148110357"
"SM"|No |"80052852"|"148110362"
"ML"|No |"80052852"|"148110361"
"GM"|No |"80052852"|"148110360"
"GC"|No |"80052852"|"148110359"
"SC-SM"|Yes|"80052852"|"148110358"
"SC-SM"|Yes|"80052853"|"148110363"
"GC"|No |"80052853"|"148110364"
"GM"|No |"80052853"|"148110365"
"GP-GM"|No |"80052853"|"148110366"
"SM"|No |"80052853"|"148110367"
"CL"|No |"80052854"|"148110368"
"CL-ML"|No |"80052854"|"148110369"
"ML"|No |"80052854"|"148110370"
"GM"|Yes|"80052855"|"148110371"
"SM"|No |"80052855"|"148110372"
"GM"|Yes|"80052856"|"148110373"
"ML"|No |"80052856"|"148110374"
"SC-SM"|No |"80052856"|"148110375"
"SM"|No |"80052856"|"148110376"
"ML"|No |"80052857"|"148110377"
"SC"|No |"80052857"|"148110378"
"SM"|Yes|"80052857"|"148110379"
"CL"|No |"80052858"|"148110380"
"ML"|Yes|"80052858"|"148110381"
"SC"|No |"80052858"|"148110382"
"SM"|No |"80052858"|"148110383"
"CL"|No |"80052859"|"148110384"
"ML"|Yes|"80052859"|"148110385"
"SM"|No |"80052860"|"148110390"
"SC"|No |"80052860"|"148110389"
"GM"|No |"80052860"|"148110388"
"GC"|No |"80052860"|"148110387"
"SC-SM"|Yes|"80052860"|"148110386"
"SC-SM"|Yes|"80052861"|"148110391"
"CL"|No |"80052861"|"148110392"
"ML"|No |"80052861"|"148110393"
"SC"|No |"80052861"|"148110394"
"SM"|No |"80052861"|"148110395"
"CL-ML"|Yes|"80052862"|"148110396"
"CL"|No |"80052862"|"148110397"
"ML"|No |"80052862"|"148110398"
"SC"|No |"80052862"|"148110399"
"SM"|No |"80052862"|"148110400"
"ML"|No |"80052864"|"148110401"
"SC"|No |"80052864"|"148110402"
"SM"|Yes|"80052864"|"148110403"
"CL"|No |"80052865"|"148110404"
"ML"|Yes|"80052865"|"148110405"
"SC"|No |"80052865"|"148110406"
"SM"|No |"80052865"|"148110407"
"CL"|No |"80052866"|"148110408"
"ML"|Yes|"80052866"|"148110409"
"CL"|No |"80052867"|"148110410"
"CL-ML"|No |"80052867"|"148110411"
"ML"|No |"80052867"|"148110412"
"GM"|Yes|"80052868"|"148110413"
"SM"|No |"80052868"|"148110414"
"GM"|Yes|"80052869"|"148110415"
"ML"|No |"80052869"|"148110416"
"SC-SM"|No |"80052869"|"148110417"
"SM"|No |"80052869"|"148110418"
"SM"|No |"80052870"|"148110423"
"SC"|No |"80052870"|"148110422"
"GM"|No |"80052870"|"148110421"
"GC"|No |"80052870"|"148110420"
"SC-SM"|Yes|"80052870"|"148110419"
"SC-SM"|Yes|"80052871"|"148110424"
"CL"|No |"80052871"|"148110425"
"ML"|No |"80052871"|"148110426"
"SC"|No |"80052871"|"148110427"
"SM"|No |"80052871"|"148110428"
"CL-ML"|Yes|"80052872"|"148110429"
"CL"|No |"80052872"|"148110430"
"ML"|No |"80052872"|"148110431"
"SC"|No |"80052872"|"148110432"
"SM"|No |"80052872"|"148110433"
"GM"|No |"80052874"|"148110434"
"ML"|No |"80052874"|"148110435"
"SM"|No |"80052874"|"148110436"
"CL-ML"|Yes|"80052874"|"148110437"
"GC"|No |"80052875"|"148110438"
"GM"|No |"80052875"|"148110439"
"ML"|No |"80052875"|"148110440"
"SM"|No |"80052875"|"148110441"
"SC-SM"|Yes|"80052875"|"148110442"
"GC"|No |"80052876"|"148110443"
"GM"|No |"80052876"|"148110444"
"GP-GM"|No |"80052876"|"148110445"
"SM"|No |"80052876"|"148110446"
"SC-SM"|Yes|"80052876"|"148110447"
"GM"|No |"80052877"|"148110448"
"ML"|No |"80052877"|"148110449"
"SM"|No |"80052877"|"148110450"
"CL-ML"|Yes|"80052877"|"148110451"
"SC-SM"|Yes|"80052878"|"148110456"
"SM"|No |"80052878"|"148110455"
"ML"|No |"80052878"|"148110454"
"GM"|No |"80052878"|"148110453"
"GC"|No |"80052878"|"148110452"
"GC"|No |"80052879"|"148110457"
"GM"|No |"80052879"|"148110458"
"GP-GM"|No |"80052879"|"148110459"
"SM"|No |"80052879"|"148110460"
"SC-SM"|Yes|"80052879"|"148110461"
"ML"|No |"80052880"|"148110462"
"SC"|No |"80052880"|"148110463"
"SM"|Yes|"80052880"|"148110464"
"CL"|No |"80052881"|"148110465"
"ML"|Yes|"80052881"|"148110466"
"SC"|No |"80052881"|"148110467"
"SM"|No |"80052881"|"148110468"
"CL"|No |"80052882"|"148110469"
"ML"|Yes|"80052882"|"148110470"
"CL"|No |"80052883"|"148110471"
"CL-ML"|No |"80052883"|"148110472"
"ML"|No |"80052883"|"148110473"
"GM"|Yes|"80052884"|"148110474"
"SM"|No |"80052884"|"148110475"
"GM"|Yes|"80052885"|"148110476"
"ML"|No |"80052885"|"148110477"
"SC-SM"|No |"80052885"|"148110478"
"SM"|No |"80052885"|"148110479"
"CL"|Yes|"80052886"|"148110480"
"GM"|No |"80052886"|"148110481"
"ML"|No |"80052886"|"148110482"
"SM"|No |"80052886"|"148110483"
"SM"|No |"80052887"|"148110487"
"SC"|No |"80052887"|"148110486"
"ML"|Yes|"80052887"|"148110485"
"CL"|No |"80052887"|"148110484"
"CL"|No |"80052888"|"148110488"
"ML"|Yes|"80052888"|"148110489"
"SC"|No |"80052888"|"148110490"
"SM"|No |"80052888"|"148110491"
"ML"|Yes|"80052889"|"148110492"
"SM"|No |"80052889"|"148110493"
"ML"|No |"80052890"|"148110494"
"SM"|Yes|"80052890"|"148110495"
"SP-SM"|No |"80052890"|"148110496"
"ML"|Yes|"80052891"|"148110497"
"ML"|Yes|"80052892"|"148110498"
"SM"|No |"80052892"|"148110499"
"CL"|Yes|"80052893"|"148110500"
"CL-ML"|No |"80052893"|"148110501"
"ML"|No |"80052893"|"148110502"
"CL"|Yes|"80052894"|"148110503"
"CL-ML"|No |"80052894"|"148110504"
"ML"|No |"80052894"|"148110505"
"CL-ML"|Yes|"80052895"|"148110506"
"ML"|No |"80052895"|"148110507"
"CL"|No |"80052895"|"148110508"
"CL"|No |"80054305"|"148114033"
"SM"|No |"80054305"|"148114034"
"SC"|Yes|"80054305"|"148114035"
"CL-ML"|No |"80054306"|"148114036"
"CL"|Yes|"80054306"|"148114037"
"SM"|No |"80054307"|"148114038"
"SC"|Yes|"80054307"|"148114039"
"CL"|No |"80054307"|"148114040"
"CL"|Yes|"80054308"|"148114041"
"CL"|Yes|"80054309"|"148114042"
"GM"|No |"80054314"|"148114052"
"CL"|Yes|"80054314"|"148114053"
"GC"|No |"80054315"|"148114054"
"CH"|No |"80054315"|"148114055"
"CL"|Yes|"80054315"|"148114056"
"GC"|No |"80054316"|"148114057"
"CH"|Yes|"80054316"|"148114058"
"MH"|Yes|"80054317"|"148114059"
"SC"|No |"80054317"|"148114060"
"SC"|No |"80054318"|"148114061"
"CH"|Yes|"80054318"|"148114062"
"MH"|No |"80054319"|"148114063"
"GC"|No |"80054319"|"148114064"
"CL"|Yes|"80054319"|"148114065"
"CL-ML"|No |"80054310"|"148114044"
"CL"|Yes|"80054310"|"148114043"
"CL"|Yes|"80054311"|"148114045"
"CH"|No |"80054311"|"148114046"
"GC"|No |"80054311"|"148114047"
"CL"|Yes|"80054312"|"148114048"
"CL-ML"|No |"80054312"|"148114049"
"CL"|Yes|"80054313"|"148114050"
"GC-GM"|No |"80054313"|"148114051"
"CL"|Yes|"80054320"|"148114066"
"ML"|No |"80054320"|"148114067"
"CL-ML"|No |"80054320"|"148114068"
"CL"|Yes|"80054321"|"148114069"
"SM"|No |"80054321"|"148114070"
"CL"|Yes|"80054322"|"148114071"
"SM"|No |"80054322"|"148114072"
"CL"|Yes|"80054323"|"148114073"
"CH"|No |"80054323"|"148114074"
"CH"|No |"80054324"|"148114076"
"CL"|Yes|"80054324"|"148114075"
"CL"|Yes|"80054325"|"148114077"
"CL"|Yes|"80054326"|"148114078"
"CH"|No |"80054326"|"148114079"
"CH"|Yes|"80054327"|"148114080"
"CL"|No |"80054327"|"148114081"
"CH"|Yes|"80054328"|"148114082"
"CL"|No |"80054328"|"148114083"
"CH"|Yes|"80054329"|"148114084"
"CL"|No |"80054329"|"148114085"
"CL"|Yes|"80054330"|"148114086"
"CL-ML"|No |"80054330"|"148114087"
"CL"|Yes|"80054331"|"148114088"
"CL"|Yes|"80054332"|"148114089"
"CL"|Yes|"80054333"|"148114090"
"ML"|No |"80054333"|"148114091"
"CL"|Yes|"80054334"|"148114092"
"CH"|No |"80054334"|"148114093"
"CH"|Yes|"80054335"|"148114094"
"CL-ML"|No |"80054335"|"148114095"
"CL"|Yes|"80054336"|"148114096"
"CL"|Yes|"80054337"|"148114097"
"CL"|Yes|"80054339"|"148114098"
"ML"|No |"80054339"|"148114099"
"SM"|No |"80054339"|"148114100"
"CL"|Yes|"80054340"|"148114101"
"SM"|No |"80054340"|"148114102"
"SC"|Yes|"80054341"|"148114103"
"CL"|No |"80054341"|"148114104"
"SM"|No |"80054341"|"148114105"
"CH"|No |"80052896"|"148110509"
"CL"|Yes|"80052896"|"148110510"
"MH"|No |"80052896"|"148110511"
"GM"|Yes|"80052897"|"148110512"
"MH"|No |"80052897"|"148110513"
"ML"|No |"80052897"|"148110514"
"SM"|No |"80052897"|"148110515"
"ML"|Yes|"80052898"|"148110516"
"SM"|No |"80052899"|"148110520"
"ML"|No |"80052899"|"148110519"
"MH"|Yes|"80052899"|"148110518"
"GM"|No |"80052899"|"148110517"
"CH"|No |"80052900"|"148110521"
"CL"|No |"80052900"|"148110522"
"MH"|No |"80052900"|"148110523"
"ML"|Yes|"80052900"|"148110524"
"CL"|Yes|"80052901"|"148110525"
"CL-ML"|No |"80052901"|"148110526"
"ML"|No |"80052901"|"148110527"
"GC-GM"|No |"80052902"|"148110528"
"GM"|No |"80052902"|"148110529"
"GP-GM"|No |"80052902"|"148110530"
"SM"|Yes|"80052902"|"148110531"
"CL"|Yes|"80052903"|"148110532"
"CL-ML"|No |"80052903"|"148110533"
"GC"|No |"80052903"|"148110534"
"SC"|No |"80052903"|"148110535"
"CL"|No |"80052904"|"148110536"
"ML"|Yes|"80052904"|"148110537"
"ML"|No |"80052905"|"148110538"
"SM"|Yes|"80052905"|"148110539"
"ML"|Yes|"80052906"|"148110540"
"ML"|No |"80052907"|"148110541"
"SM"|Yes|"80052907"|"148110542"
"ML"|Yes|"80052908"|"148110543"
"GM"|No |"80052909"|"148110544"
"ML"|Yes|"80052909"|"148110545"
"SM"|No |"80052909"|"148110546"
"SM"|No |"80052910"|"148110549"
"ML"|Yes|"80052910"|"148110548"
"GM"|No |"80052910"|"148110547"
"ML"|Yes|"80052911"|"148110550"
"SM"|No |"80052911"|"148110551"
"CH"|No |"80052913"|"148110552"
"CL"|Yes|"80052913"|"148110553"
"GC"|No |"80052913"|"148110554"
"SC-SM"|No |"80052913"|"148110555"
"CL"|No |"80052914"|"148110556"
"ML"|Yes|"80052914"|"148110557"
"CL"|Yes|"80052915"|"148110558"
"CL-ML"|No |"80052915"|"148110559"
"ML"|No |"80052915"|"148110560"
"CL"|Yes|"80052916"|"148110561"
"CL-ML"|No |"80052916"|"148110562"
"SC"|No |"80052916"|"148110563"
"SC-SM"|No |"80052916"|"148110564"
"CL"|Yes|"80054096"|"148113669"
"CL"|Yes|"80054097"|"148113670"
"CH"|No |"80054098"|"148113671"
"CL"|Yes|"80054098"|"148113672"
"CL"|Yes|"80054099"|"148113673"
"CL"|Yes|"80054082"|"148113644"
"CL"|Yes|"80054083"|"148113645"
"CL-ML"|No |"80054083"|"148113646"
"CL"|Yes|"80054084"|"148113647"
"CH"|No |"80054084"|"148113648"
"CL"|Yes|"80054085"|"148113649"
"CL"|Yes|"80054086"|"148113650"
"CL"|Yes|"80054087"|"148113651"
"GC"|No |"80054088"|"148113652"
"CH"|No |"80054088"|"148113653"
"CL"|Yes|"80054088"|"148113654"
"CL"|Yes|"80054089"|"148113655"
"CL-ML"|No |"80054089"|"148113656"
"CL"|Yes|"80054170"|"148113790"
"CL"|Yes|"80054171"|"148113791"
"GC"|Yes|"80054172"|"148113792"
"CL"|No |"80054172"|"148113793"
"CL"|Yes|"80054090"|"148113657"
"CH"|No |"80054090"|"148113658"
"CL"|Yes|"80054091"|"148113659"
"CH"|No |"80054091"|"148113660"
"CL"|Yes|"80054092"|"148113661"
"CH"|No |"80054092"|"148113662"
"CL"|Yes|"80054093"|"148113663"
"CH"|No |"80054093"|"148113664"
"GC"|Yes|"80054094"|"148113665"
"CH"|No |"80054094"|"148113666"
"CL"|Yes|"80054095"|"148113667"
"ML"|No |"80054095"|"148113668"
"CL"|Yes|"80054177"|"148113800"
"CL"|Yes|"80054178"|"148113801"
"GC"|No |"80054179"|"148113802"
"CH"|No |"80054179"|"148113803"
"CL"|Yes|"80054179"|"148113804"
"CL-ML"|No |"80054180"|"148113805"
"CL"|Yes|"80054180"|"148113806"
"CL"|Yes|"80054187"|"148113819"
"CL"|Yes|"80054188"|"148113820"
"CL"|No |"80054189"|"148113821"
"GC"|Yes|"80054189"|"148113822"
"CL"|Yes|"80054173"|"148113794"
"CH"|No |"80054174"|"148113795"
"CL"|Yes|"80054174"|"148113796"
"CL"|Yes|"80054175"|"148113797"
"CL"|Yes|"80054176"|"148113798"
"CL-ML"|No |"80054176"|"148113799"
"CH"|No |"80054181"|"148113807"
"CL"|Yes|"80054181"|"148113808"
"CL"|Yes|"80054182"|"148113809"
"ML"|No |"80054182"|"148113810"
"CH"|No |"80054183"|"148113811"
"CL"|Yes|"80054183"|"148113812"
"CL"|Yes|"80054184"|"148113813"
"CH"|No |"80054184"|"148113814"
"CL"|Yes|"80054185"|"148113815"
"CH"|No |"80054185"|"148113816"
"GC"|Yes|"80054186"|"148113817"
"CH"|No |"80054186"|"148113818"
"CL"|No |"80053648"|"148112580"
"CL-ML"|No |"80053648"|"148112581"
"ML"|Yes|"80053648"|"148112582"
"CL"|Yes|"80053649"|"148112583"
"CL-ML"|No |"80053649"|"148112584"
"ML"|No |"80053649"|"148112585"
"CL"|Yes|"80053650"|"148112586"
"CL-ML"|No |"80053650"|"148112587"
"ML"|No |"80053650"|"148112588"
"SC-SM"|No |"80053650"|"148112589"
"CL"|No |"80053651"|"148112590"
"CL-ML"|No |"80053651"|"148112591"
"ML"|Yes|"80053651"|"148112592"
"ML"|Yes|"80053652"|"148112593"
"SM"|No |"80053652"|"148112594"
"ML"|No |"80053653"|"148112595"
"SM"|Yes|"80053653"|"148112596"
"SP-SM"|No |"80053653"|"148112597"
"CL-ML"|No |"80053654"|"148112598"
"CL"|Yes|"80053654"|"148112599"
"CL"|Yes|"80053655"|"148112600"
"CL-ML"|No |"80053655"|"148112601"
"CH"|No |"80053656"|"148112602"
"CL"|Yes|"80053656"|"148112603"
"CL-ML"|No |"80053656"|"148112604"
"SC"|No |"80053657"|"148112608"
"GC"|No |"80053657"|"148112607"
"CL"|Yes|"80053657"|"148112606"
"CH"|No |"80053657"|"148112605"
"CL"|No |"80053658"|"148112609"
"CL-ML"|No |"80053658"|"148112610"
"ML"|Yes|"80053658"|"148112611"
"CL"|Yes|"80053659"|"148112612"
"CL-ML"|No |"80053659"|"148112613"
"ML"|No |"80053659"|"148112614"
"CL"|Yes|"80053660"|"148112615"
"CL-ML"|No |"80053660"|"148112616"
"ML"|No |"80053660"|"148112617"
"SC-SM"|No |"80053660"|"148112618"
"CL"|Yes|"80053661"|"148112619"
"CL-ML"|No |"80053661"|"148112620"
"CL"|Yes|"80053662"|"148112621"
"CL-ML"|No |"80053662"|"148112622"
"CH"|No |"80053663"|"148112623"
"CL"|Yes|"80053663"|"148112624"
"CL-ML"|No |"80053663"|"148112625"
"CH"|No |"80053664"|"148112626"
"CL"|Yes|"80053664"|"148112627"
"GC"|No |"80053664"|"148112628"
"SC"|No |"80053664"|"148112629"
"ML"|No |"80053665"|"148112630"
"SM"|Yes|"80053665"|"148112631"
"SP-SM"|No |"80053665"|"148112632"
"CL"|No |"80053666"|"148112633"
"CL-ML"|No |"80053666"|"148112634"
"ML"|Yes|"80053666"|"148112635"
"SM"|No |"80053667"|"148112637"
"ML"|Yes|"80053667"|"148112636"
"ML"|Yes|"80053668"|"148112638"
"SM"|No |"80053668"|"148112639"
"CL"|No |"80053669"|"148112640"
"CL-ML"|No |"80053669"|"148112641"
"GM"|No |"80053669"|"148112642"
"SC"|No |"80053669"|"148112643"
"ML"|Yes|"80053669"|"148112644"
"CL"|No |"80053670"|"148112645"
"CL-ML"|No |"80053670"|"148112646"
"GM"|No |"80053670"|"148112647"
"SC"|No |"80053670"|"148112648"
"ML"|Yes|"80053670"|"148112649"
"CL-ML"|No |"80053671"|"148112650"
"GM"|No |"80053671"|"148112651"
"ML"|Yes|"80053671"|"148112652"
"SM"|No |"80053671"|"148112653"
"GM"|No |"80053672"|"148112654"
"MH"|Yes|"80053672"|"148112655"
"ML"|No |"80053672"|"148112656"
"SM"|No |"80053672"|"148112657"
"CH"|No |"80053673"|"148112658"
"CL"|No |"80053673"|"148112659"
"MH"|No |"80053673"|"148112660"
"ML"|Yes|"80053673"|"148112661"
"CL"|Yes|"80053674"|"148112662"
